time,Unnamed: 0,mp_country_code,hospital,sufficient-supply,year,month,day,hour,day_month,count,lat,lon,location
2020-04-28 13:25:45,5689,GB,Manchester Royal Infirmary,True,2020,4,28,13,2020-04-28,250.0,53.4623895,-2.2259707000000004,"[53.4623895, -2.2259707]"
2020-04-28 13:25:55,5690,GB,Royal Infirmary of Edinburgh,True,2020,4,28,13,2020-04-28,130.0,55.92150649999999,-3.1357575,"[55.9215065, -3.1357575]"
2020-04-28 13:26:07,5691,GB,Pinderfields Hospitals,False,2020,4,28,13,2020-04-28,28.0,53.6948876,-1.4859205,"[53.6948876, -1.4859205]"
2020-04-28 13:26:41,5692,GB,St George's (London),True,2020,4,28,13,2020-04-28,493.0,51.427401,-0.1749356,"[51.427401, -0.1749356]"
2020-04-28 13:26:53,5693,GB,Great Western Hospital,True,2020,4,28,13,2020-04-28,99.0,51.538415,-1.7273261999999998,"[51.538415, -1.7273262]"
2020-04-28 13:28:09,5694,GB,Great Ormond Street Hospital NHS Trust,True,2020,4,28,13,2020-04-28,265.0,51.5218626,-0.1207462,"[51.5218626, -0.1207462]"
2020-04-28 13:29:04,5695,GB,Belfast Hospital for Sick Children,True,2020,4,28,13,2020-04-28,7.0,54.59163359999999,-5.9582215,"[54.59163359999999, -5.9582215]"
2020-04-28 13:29:30,5696,GB,John Radcliffe Hospital,True,2020,4,28,13,2020-04-28,302.0,51.7642667,-1.2205514,"[51.7642667, -1.2205514]"
2020-04-28 13:30:55,5698,GB,Cheltenham General Hospital,True,2020,4,28,13,2020-04-28,35.0,51.8926005,-2.0718572,"[51.8926005, -2.0718572]"
2020-04-28 13:32:11,5699,GB,Forth Valley Royal Hospital,False,2020,4,28,13,2020-04-28,9.0,56.025273399999996,-3.8490303,"[56.0252734, -3.8490303]"
2020-04-28 13:33:22,5700,GB,Worthing Hospital,True,2020,4,28,13,2020-04-28,73.0,50.8166569,-0.3636178,"[50.8166569, -0.3636178]"
2020-04-28 13:33:38,5701,GB,Northern General Hospital,False,2020,4,28,13,2020-04-28,223.0,53.41047579999999,-1.4562902,"[53.4104758, -1.4562902]"
2020-04-28 13:33:50,5702,GB,Hammersmith Hospital,True,2020,4,28,13,2020-04-28,107.0,51.5164382,-0.2349784,"[51.5164382, -0.2349784]"
2020-04-28 13:33:51,5703,GB,Musgrove Park Hospital,True,2020,4,28,13,2020-04-28,110.0,51.011840899999996,-3.1203529999999997,"[51.0118409, -3.120353]"
2020-04-28 13:34:41,5704,GB,John Radcliffe Hospital,True,2020,4,28,13,2020-04-28,302.0,51.7642667,-1.2205514,"[51.7642667, -1.2205514]"
2020-04-28 13:34:57,5705,GB,Cheltenham General Hospital,True,2020,4,28,13,2020-04-28,35.0,51.8926005,-2.0718572,"[51.8926005, -2.0718572]"
2020-04-28 13:35:22,5706,GB,Raigmore Hospital,True,2020,4,28,13,2020-04-28,14.0,57.4741613,-4.1934553,"[57.4741613, -4.1934553]"
2020-04-28 13:36:06,5707,GB,Royal Blackburn,True,2020,4,28,13,2020-04-28,54.0,53.735390100000004,-2.4619976,"[53.7353901, -2.4619976]"
2020-04-28 13:36:26,5708,GB,Queen Elizabeth The Queen Mother Hospital,True,2020,4,28,13,2020-04-28,28.0,51.37689879999999,1.3888717,"[51.3768988, 1.3888717]"
2020-04-28 13:36:42,5709,GB,Northwick Park & St Marks Hospital,True,2020,4,28,13,2020-04-28,347.0,51.5759194,-0.32023359999999995,"[51.5759194, -0.3202336]"
2020-04-28 13:37:22,5710,GB,Great Ormond Street Hospital NHS Trust,True,2020,4,28,13,2020-04-28,265.0,51.5218626,-0.1207462,"[51.5218626, -0.1207462]"
2020-04-28 13:37:26,5711,GB,Royal Cornwall Hospital (treliske),True,2020,4,28,13,2020-04-28,131.0,50.265969,-5.091921900000001,"[50.265969, -5.0919219]"
2020-04-28 13:37:33,5712,GB,University College London Hospital NHS Trust,True,2020,4,28,13,2020-04-28,430.0,51.5218467,-0.1218867,"[51.5218467, -0.1218867]"
2020-04-28 13:38:44,5713,GB,Hammersmith Hospital,False,2020,4,28,13,2020-04-28,107.0,51.5164382,-0.2349784,"[51.5164382, -0.2349784]"
2020-04-28 13:39:16,5715,GB,Warrington Hospital,False,2020,4,28,13,2020-04-28,132.0,53.3940422,-2.6108215,"[53.3940422, -2.6108215]"
2020-04-28 13:39:31,5716,GB,Frimley Park Hospital,True,2020,4,28,13,2020-04-28,208.0,51.319438,-0.7405398999999999,"[51.319438, -0.7405398999999999]"
2020-04-28 13:40:15,5717,GB,Royal Free Hospital,True,2020,4,28,13,2020-04-28,318.0,51.55314749999999,-0.1659994,"[51.55314749999999, -0.1659994]"
2020-04-28 13:45:36,5719,GB,City Hospital,True,2020,4,28,13,2020-04-28,67.0,52.4874527,-1.9325148,"[52.4874527, -1.9325148]"
2020-04-28 13:46:20,5720,GB,Trafford General Hospital,True,2020,4,28,13,2020-04-28,16.0,53.453832999999996,-2.3701269,"[53.453833, -2.3701269]"
2020-04-28 13:46:59,5721,GB,Macclesfield District General Hospital,False,2020,4,28,13,2020-04-28,35.0,53.261871299999996,-2.1406887,"[53.2618713, -2.1406887]"
2020-04-28 13:47:40,5722,GB,Tunbridge Wells Hospital,True,2020,4,28,13,2020-04-28,158.0,51.1483335,0.30694640000000006,"[51.1483335, 0.3069464]"
2020-04-28 13:48:06,5723,GB,St Thomas' Hospital,True,2020,4,28,13,2020-04-28,259.0,51.499122899999996,-0.1189201,"[51.4991229, -0.1189201]"
2020-04-28 13:48:51,5724,GB,Barnet Hospital,False,2020,4,28,13,2020-04-28,199.0,51.650633299999996,-0.21448649999999997,"[51.6506333, -0.2144865]"
2020-04-28 13:49:31,5725,GB,Barnet Hospital,True,2020,4,28,13,2020-04-28,199.0,51.650633299999996,-0.21448649999999997,"[51.6506333, -0.2144865]"
2020-04-28 13:49:58,5726,GB,St Peter's Hospital,True,2020,4,28,13,2020-04-28,105.0,51.3773496,-0.5276927,"[51.3773496, -0.5276927]"
2020-04-28 13:50:41,5727,GB,Wythenshawe Hospital,True,2020,4,28,13,2020-04-28,104.0,53.38909920000001,-2.2930843999999997,"[53.3890992, -2.2930844]"
2020-04-28 13:51:42,5728,GB,Bristol Royal Infirmary,True,2020,4,28,13,2020-04-28,167.0,51.458344,-2.5967856,"[51.458344, -2.5967856]"
2020-04-28 13:53:09,5729,GB,Frimley Park Hospital,True,2020,4,28,13,2020-04-28,208.0,51.319438,-0.7405398999999999,"[51.319438, -0.7405398999999999]"
2020-04-28 13:53:54,5730,GB,University College London Hospital NHS Trust,False,2020,4,28,13,2020-04-28,430.0,51.5218467,-0.1218867,"[51.5218467, -0.1218867]"
2020-04-28 13:54:08,5731,GB,St Bartholomew's Hospital,True,2020,4,28,13,2020-04-28,59.0,51.51749599999999,-0.1000463,"[51.51749599999999, -0.1000463]"
2020-04-28 13:54:40,5732,GB,Doncaster Royal Infirmary,True,2020,4,28,13,2020-04-28,131.0,53.5308139,-1.1095728999999999,"[53.5308139, -1.1095729]"
2020-04-28 13:55:12,5734,GB,Royal Infirmary of Edinburgh,True,2020,4,28,13,2020-04-28,130.0,55.92150649999999,-3.1357575,"[55.9215065, -3.1357575]"
2020-04-28 13:57:00,5735,GB,Kingston Hospital,True,2020,4,28,13,2020-04-28,195.0,51.4150364,-0.2820917,"[51.4150364, -0.2820917]"
2020-04-28 13:59:21,5736,GB,Basildon University Hospital,False,2020,4,28,13,2020-04-28,117.0,51.5587488,0.4528707,"[51.5587488, 0.4528707]"
2020-04-28 14:00:29,5737,GB,King's College Hospital,False,2020,4,28,14,2020-04-28,364.0,51.468140399999996,-0.0938548,"[51.4681404, -0.0938548]"
2020-04-28 14:00:44,5738,GB,Hillingdon Hospital,False,2020,4,28,14,2020-04-28,111.0,51.5252078,-0.4612385,"[51.5252078, -0.4612385]"
2020-04-28 14:02:04,5739,GB,Southmead Hospital,True,2020,4,28,14,2020-04-28,96.0,51.49681760000001,-2.5916111,"[51.4968176, -2.5916111]"
2020-04-28 14:02:13,5740,GB,Queen's Hospital Romford,True,2020,4,28,14,2020-04-28,58.0,51.5685531,0.1812964,"[51.5685531, 0.1812964]"
2020-04-28 14:02:30,5741,GB,Whiston Hospital,True,2020,4,28,14,2020-04-28,74.0,53.421230200000004,-2.7853229,"[53.4212302, -2.7853229]"
2020-04-28 14:03:02,5742,GB,Royal United Hospital,True,2020,4,28,14,2020-04-28,169.0,51.3918072,-2.3907418,"[51.3918072, -2.3907418]"
2020-04-28 14:03:02,5743,GB,Northern General Hospital,True,2020,4,28,14,2020-04-28,223.0,53.41047579999999,-1.4562902,"[53.4104758, -1.4562902]"
2020-04-28 14:03:14,5744,GB,Queen Elizabeth Hospital (Birmingham),True,2020,4,28,14,2020-04-28,248.0,52.4512054,-1.9429313000000001,"[52.4512054, -1.9429313]"
2020-04-28 14:03:28,5745,GB,Scunthorpe General Hospital,True,2020,4,28,14,2020-04-28,4.0,53.587345299999996,-0.6670105000000001,"[53.5873453, -0.6670105000000001]"
2020-04-28 14:04:16,5746,GB,Musgrove Park Hospital,True,2020,4,28,14,2020-04-28,110.0,51.011840899999996,-3.1203529999999997,"[51.0118409, -3.120353]"
2020-04-28 14:04:48,5747,GB,Macclesfield District General Hospital,False,2020,4,28,14,2020-04-28,35.0,53.261871299999996,-2.1406887,"[53.2618713, -2.1406887]"
2020-04-28 14:04:50,5748,GB,Basingstoke and North Hampshire Hospital,False,2020,4,28,14,2020-04-28,72.0,51.28018669999999,-1.1110593,"[51.28018669999999, -1.1110593]"
2020-04-28 14:05:23,5749,GB,Glasgow Royal Infirmary,True,2020,4,28,14,2020-04-28,210.0,55.8637563,-4.2356489999999996,"[55.8637563, -4.235649]"
2020-04-28 14:06:25,5750,GB,Queen Elizabeth University Hospital (Glasgow),True,2020,4,28,14,2020-04-28,185.0,55.8624213,-4.3404361,"[55.8624213, -4.3404361]"
2020-04-28 14:07:15,5751,GB,St James's University Hospital,False,2020,4,28,14,2020-04-28,102.0,53.807603500000006,-1.5220971,"[53.8076035, -1.5220971]"
2020-04-28 14:07:23,5752,GB,Great Ormond Street Hospital NHS Trust,False,2020,4,28,14,2020-04-28,265.0,51.5218626,-0.1207462,"[51.5218626, -0.1207462]"
2020-04-28 14:07:38,5753,GB,Medway Maritime Hospital (rehab-Front Block),False,2020,4,28,14,2020-04-28,272.0,51.3796444,0.5416721999999999,"[51.3796444, 0.5416722]"
2020-04-28 14:07:51,5754,GB,Royal United Hospital,True,2020,4,28,14,2020-04-28,169.0,51.3918072,-2.3907418,"[51.3918072, -2.3907418]"
2020-04-28 14:07:59,5755,GB,Birmingham Heartlands Hospital,True,2020,4,28,14,2020-04-28,80.0,52.47878499999999,-1.8297332999999998,"[52.47878499999999, -1.8297333]"
2020-04-28 14:09:40,5756,GB,King's College Hospital,True,2020,4,28,14,2020-04-28,364.0,51.468140399999996,-0.0938548,"[51.4681404, -0.0938548]"
2020-04-28 14:09:56,5757,GB,Great Ormond Street Hospital NHS Trust,True,2020,4,28,14,2020-04-28,265.0,51.5218626,-0.1207462,"[51.5218626, -0.1207462]"
2020-04-28 14:10:39,5758,GB,Southampton General Hospital,True,2020,4,28,14,2020-04-28,496.0,50.9353084,-1.434833,"[50.9353084, -1.434833]"
2020-04-28 14:13:16,5759,GB,St George's (London),False,2020,4,28,14,2020-04-28,493.0,51.427401,-0.1749356,"[51.427401, -0.1749356]"
2020-04-28 14:13:20,5760,GB,Arrowe Park Hospital,False,2020,4,28,14,2020-04-28,119.0,53.369813,-3.0953283,"[53.369813, -3.0953283]"
2020-04-28 14:13:49,5762,GB,University Hospital Llandough,True,2020,4,28,14,2020-04-28,40.0,51.4487719,-3.2024003,"[51.4487719, -3.2024003]"
2020-04-28 14:16:12,5763,GB,North Manchester General Hospital,False,2020,4,28,14,2020-04-28,93.0,53.51849250000001,-2.2301193,"[53.5184925, -2.2301193]"
2020-04-28 14:16:29,5764,GB,Leicester Royal Infirmary,True,2020,4,28,14,2020-04-28,204.0,52.6257466,-1.1354407,"[52.6257466, -1.1354407]"
2020-04-28 14:16:38,5765,GB,Newham General Hospital,False,2020,4,28,14,2020-04-28,92.0,51.5228541,0.0376721,"[51.5228541, 0.0376721]"
2020-04-28 14:17:12,5766,GB,Bristol Royal Infirmary Staff,True,2020,4,28,14,2020-04-28,4.0,51.458344,-2.5967856,"[51.458344, -2.5967856]"
2020-04-28 14:18:08,5767,GB,Queen's Hospital Romford,True,2020,4,28,14,2020-04-28,58.0,51.5685531,0.1812964,"[51.5685531, 0.1812964]"
2020-04-28 14:18:37,5768,GB,Hammersmith Hospital,True,2020,4,28,14,2020-04-28,107.0,51.5164382,-0.2349784,"[51.5164382, -0.2349784]"
2020-04-28 14:18:46,5769,GB,Glasgow Royal Infirmary,True,2020,4,28,14,2020-04-28,210.0,55.8637563,-4.2356489999999996,"[55.8637563, -4.235649]"
2020-04-28 14:21:00,5771,GB,John Radcliffe Hospital,True,2020,4,28,14,2020-04-28,302.0,51.7642667,-1.2205514,"[51.7642667, -1.2205514]"
2020-04-28 14:21:44,5774,GB,Northampton General Hospital ( Acute ),True,2020,4,28,14,2020-04-28,60.0,52.23613659999999,-0.8842779000000001,"[52.23613659999999, -0.8842779]"
2020-04-28 14:22:37,5775,GB,Queen's Hospital Romford,False,2020,4,28,14,2020-04-28,58.0,51.5685531,0.1812964,"[51.5685531, 0.1812964]"
2020-04-28 14:22:53,5776,GB,Hillingdon Hospital,False,2020,4,28,14,2020-04-28,111.0,51.5252078,-0.4612385,"[51.5252078, -0.4612385]"
2020-04-28 14:23:08,5777,GB,Kettering General Hospital,False,2020,4,28,14,2020-04-28,76.0,52.4018398,-0.7416706,"[52.4018398, -0.7416706]"
2020-04-28 14:23:18,5778,GB,Salisbury District Hospital,True,2020,4,28,14,2020-04-28,56.0,51.045259200000004,-1.7883697,"[51.0452592, -1.7883697]"
2020-04-28 14:23:31,5779,GB,East Surrey Hospital,False,2020,4,28,14,2020-04-28,139.0,51.2189735,-0.16240179999999999,"[51.2189735, -0.1624018]"
2020-04-28 14:24:38,5780,GB,Royal London Hospital,True,2020,4,28,14,2020-04-28,320.0,51.5182221,-0.058517599999999996,"[51.5182221, -0.0585176]"
2020-04-28 14:25:19,5781,GB,Northern General Hospital,True,2020,4,28,14,2020-04-28,223.0,53.41047579999999,-1.4562902,"[53.4104758, -1.4562902]"
2020-04-28 14:27:42,5782,GB,Tunbridge Wells Hospital,True,2020,4,28,14,2020-04-28,158.0,51.1483335,0.30694640000000006,"[51.1483335, 0.3069464]"
2020-04-28 14:29:40,5783,GB,Southmead Hospital,True,2020,4,28,14,2020-04-28,96.0,51.49681760000001,-2.5916111,"[51.4968176, -2.5916111]"
2020-04-28 14:30:32,5784,GB,Royal Cornwall Hospital (treliske),True,2020,4,28,14,2020-04-28,131.0,50.265969,-5.091921900000001,"[50.265969, -5.0919219]"
2020-04-28 14:31:15,5785,GB,Ealing Hospital,True,2020,4,28,14,2020-04-28,94.0,51.5075825,-0.34566420000000003,"[51.5075825, -0.3456642]"
2020-04-28 14:32:31,5787,GB,Royal Brompton Hospital,True,2020,4,28,14,2020-04-28,18.0,51.489249,-0.170181,"[51.489249, -0.170181]"
2020-04-28 14:33:55,5788,GB,St Mary's Hospital (Paddington),False,2020,4,28,14,2020-04-28,421.0,51.517348299999995,-0.1742553,"[51.5173483, -0.1742553]"
2020-04-28 14:36:46,5789,GB,Cambridge University Hospital,True,2020,4,28,14,2020-04-28,272.0,52.1751006,0.1407275,"[52.1751006, 0.1407275]"
2020-04-28 14:38:45,5790,GB,Norfolk and Norwich University Hospital,True,2020,4,28,14,2020-04-28,87.0,52.6180858,1.2210669,"[52.6180858, 1.2210669]"
2020-04-28 14:39:09,5791,GB,Tunbridge Wells Hospital,True,2020,4,28,14,2020-04-28,158.0,51.1483335,0.30694640000000006,"[51.1483335, 0.3069464]"
2020-04-28 14:39:14,5792,GB,Birmingham Heartlands Hospital,False,2020,4,28,14,2020-04-28,80.0,52.47878499999999,-1.8297332999999998,"[52.47878499999999, -1.8297333]"
2020-04-28 14:39:32,5793,GB,Royal Hospital for Children,True,2020,4,28,14,2020-04-28,35.0,55.86272879999999,-4.3424746,"[55.8627288, -4.3424746]"
2020-04-28 14:40:41,5794,GB,Musgrove Park Hospital,False,2020,4,28,14,2020-04-28,110.0,51.011840899999996,-3.1203529999999997,"[51.0118409, -3.120353]"
2020-04-28 14:40:44,5796,GB,Leicester Royal Infirmary,True,2020,4,28,14,2020-04-28,204.0,52.6257466,-1.1354407,"[52.6257466, -1.1354407]"
2020-04-28 14:41:21,5797,GB,Wythenshawe Hospital,True,2020,4,28,14,2020-04-28,104.0,53.38909920000001,-2.2930843999999997,"[53.3890992, -2.2930844]"
2020-04-28 14:41:24,5798,GB,Norfolk and Norwich University Hospital,True,2020,4,28,14,2020-04-28,87.0,52.6180858,1.2210669,"[52.6180858, 1.2210669]"
2020-04-28 14:41:25,5799,GB,Bradford Royal Infirmary,True,2020,4,28,14,2020-04-28,99.0,53.806631,-1.7966408,"[53.806631, -1.7966408]"
2020-04-28 14:41:30,5800,GB,Morriston Hospital,False,2020,4,28,14,2020-04-28,48.0,51.6840876,-3.9340387999999997,"[51.6840876, -3.9340388]"
2020-04-28 14:41:56,5801,GB,Chelsea and Westminster,True,2020,4,28,14,2020-04-28,211.0,51.4849533,-0.182401,"[51.4849533, -0.182401]"
2020-04-28 14:42:30,5802,GB,St Bartholomew's Hospital,True,2020,4,28,14,2020-04-28,59.0,51.51749599999999,-0.1000463,"[51.51749599999999, -0.1000463]"
2020-04-28 14:42:48,5803,GB,Conquest Hospital,False,2020,4,28,14,2020-04-28,44.0,50.8853813,0.5677508000000001,"[50.8853813, 0.5677508]"
2020-04-28 14:42:49,5804,GB,Royal United Hospital,True,2020,4,28,14,2020-04-28,169.0,51.3918072,-2.3907418,"[51.3918072, -2.3907418]"
2020-04-28 14:43:28,5805,GB,Poole General Hospital,False,2020,4,28,14,2020-04-28,89.0,50.721866600000006,-1.9728348000000002,"[50.7218666, -1.9728348]"
2020-04-28 14:44:10,5806,GB,Horton General Hospital,True,2020,4,28,14,2020-04-28,22.0,52.0540309,-1.3359504,"[52.0540309, -1.3359504]"
2020-04-28 14:44:11,5807,GB,Southampton General Hospital,True,2020,4,28,14,2020-04-28,496.0,50.9353084,-1.434833,"[50.9353084, -1.434833]"
2020-04-28 14:44:27,5808,GB,Royal Devon and Exeter Hospital (wonford),True,2020,4,28,14,2020-04-28,67.0,50.71625940000001,-3.5066567,"[50.71625940000001, -3.5066567]"
2020-04-28 14:45:38,5809,GB,Stepping Hill Hospital,False,2020,4,28,14,2020-04-28,93.0,53.3843913,-2.1330857000000005,"[53.3843913, -2.1330857]"
2020-04-28 14:45:48,5810,GB,Stepping Hill Hospital,True,2020,4,28,14,2020-04-28,93.0,53.3843913,-2.1330857000000005,"[53.3843913, -2.1330857]"
2020-04-28 14:46:33,5811,GB,Bristol Royal Infirmary,True,2020,4,28,14,2020-04-28,167.0,51.458344,-2.5967856,"[51.458344, -2.5967856]"
2020-04-28 14:46:42,5812,GB,Norfolk and Norwich University Hospital,True,2020,4,28,14,2020-04-28,87.0,52.6180858,1.2210669,"[52.6180858, 1.2210669]"
2020-04-28 14:46:54,5813,GB,Princess Alexandra Hospital,True,2020,4,28,14,2020-04-28,130.0,51.77104989999999,0.0858092,"[51.77104989999999, 0.0858092]"
2020-04-28 14:47:01,5814,GB,Eastbourne District General Hospital,True,2020,4,28,14,2020-04-28,56.0,50.7864002,0.2692998,"[50.7864002, 0.2692998]"
2020-04-28 14:48:28,5815,GB,Royal Infirmary of Edinburgh,False,2020,4,28,14,2020-04-28,130.0,55.92150649999999,-3.1357575,"[55.9215065, -3.1357575]"
2020-04-28 14:48:32,5816,GB,University Hospital of Wales,True,2020,4,28,14,2020-04-28,239.0,51.507114200000004,-3.1902633,"[51.5071142, -3.1902633]"
2020-04-28 14:49:24,5817,GB,Mount Vernon Hospital,True,2020,4,28,14,2020-04-28,2.0,51.615379499999996,-0.44611409999999996,"[51.6153795, -0.4461141]"
2020-04-28 14:50:06,5818,GB,West Middlesex University Hospital,True,2020,4,28,14,2020-04-28,181.0,51.473278,-0.3243848,"[51.473278, -0.3243848]"
2020-04-28 14:50:08,5819,GB,Princess Royal University Hospital (Kent),True,2020,4,28,14,2020-04-28,168.0,51.366158500000004,0.05816959999999999,"[51.3661585, 0.05816959999999999]"
2020-04-28 14:50:52,5820,GB,Manchester Royal Infirmary,True,2020,4,28,14,2020-04-28,250.0,53.4623895,-2.2259707000000004,"[53.4623895, -2.2259707]"
2020-04-28 14:52:11,5822,GB,Gloucester Royal Hospital,True,2020,4,28,14,2020-04-28,113.0,51.8660784,-2.232898,"[51.8660784, -2.232898]"
2020-04-28 14:52:22,5823,GB,St George's (London),True,2020,4,28,14,2020-04-28,493.0,51.427401,-0.1749356,"[51.427401, -0.1749356]"
2020-04-28 14:53:48,5824,GB,Ealing Hospital,True,2020,4,28,14,2020-04-28,94.0,51.5075825,-0.34566420000000003,"[51.5075825, -0.3456642]"
2020-04-28 14:54:03,5825,GB,Broomfield Hospital,True,2020,4,28,14,2020-04-28,157.0,51.76580999999999,0.47205600000000003,"[51.76580999999999, 0.472056]"
2020-04-28 14:54:26,5826,GB,Princess Royal Hospital (West Sussex),True,2020,4,28,14,2020-04-28,37.0,50.9908007,-0.0912834,"[50.9908007, -0.09128340000000001]"
2020-04-28 14:54:36,5827,GB,Royal Albert Edward Infirmary,True,2020,4,28,14,2020-04-28,46.0,53.558178500000004,-2.6294065,"[53.5581785, -2.6294065]"
2020-04-28 14:54:45,5828,GB,King's College Hospital,False,2020,4,28,14,2020-04-28,364.0,51.468140399999996,-0.0938548,"[51.4681404, -0.0938548]"
2020-04-28 14:54:50,5829,GB,Warrington Hospital,True,2020,4,28,14,2020-04-28,132.0,53.3940422,-2.6108215,"[53.3940422, -2.6108215]"
2020-04-28 14:55:14,5830,GB,Aintree Hospital,False,2020,4,28,14,2020-04-28,35.0,53.4656706,-2.9317603,"[53.4656706, -2.9317603]"
2020-04-28 14:55:32,5832,GB,Charing Cross,True,2020,4,28,14,2020-04-28,262.0,51.50813640000001,-0.12476179999999999,"[51.50813640000001, -0.1247618]"
2020-04-28 14:55:39,5833,GB,Ealing Hospital,True,2020,4,28,14,2020-04-28,94.0,51.5075825,-0.34566420000000003,"[51.5075825, -0.3456642]"
2020-04-28 14:55:41,5834,GB,Ealing Hospital,True,2020,4,28,14,2020-04-28,94.0,51.5075825,-0.34566420000000003,"[51.5075825, -0.3456642]"
2020-04-28 14:56:13,5836,GB,Queen Elizabeth University Hospital (Glasgow),True,2020,4,28,14,2020-04-28,185.0,55.8624213,-4.3404361,"[55.8624213, -4.3404361]"
2020-04-28 14:58:38,5837,GB,Russells Hall Hospital,True,2020,4,28,14,2020-04-28,53.0,52.50251420000001,-2.1189906,"[52.50251420000001, -2.1189906]"
2020-04-28 14:59:09,5838,GB,Tunbridge Wells Hospital,False,2020,4,28,14,2020-04-28,158.0,51.1483335,0.30694640000000006,"[51.1483335, 0.3069464]"
2020-04-28 15:00:19,5840,GB,St Peter's Hospital,True,2020,4,28,15,2020-04-28,105.0,51.3773496,-0.5276927,"[51.3773496, -0.5276927]"
2020-04-28 15:00:20,5841,GB,Bristol Royal Infirmary,True,2020,4,28,15,2020-04-28,167.0,51.458344,-2.5967856,"[51.458344, -2.5967856]"
2020-04-28 15:01:09,5842,GB,Whipps Cross University Hospital,True,2020,4,28,15,2020-04-28,262.0,51.5785992,0.0023228999999999997,"[51.5785992, 0.0023229]"
2020-04-28 15:02:09,5843,GB,Craigavon Area Hospital,True,2020,4,28,15,2020-04-28,119.0,54.4345127,-6.4097583999999985,"[54.4345127, -6.409758399999999]"
2020-04-28 15:02:11,5844,GB,North Middlesex Hospital,True,2020,4,28,15,2020-04-28,276.0,51.613121899999996,-0.07434059999999999,"[51.6131219, -0.07434059999999999]"
2020-04-28 15:04:31,5846,GB,Whiston Hospital,True,2020,4,28,15,2020-04-28,74.0,53.421230200000004,-2.7853229,"[53.4212302, -2.7853229]"
2020-04-28 15:05:21,5847,GB,West Suffolk Hospital,True,2020,4,28,15,2020-04-28,13.0,52.2316146,0.709248,"[52.2316146, 0.709248]"
2020-04-28 15:05:35,5848,GB,Southmead Hospital,True,2020,4,28,15,2020-04-28,96.0,51.49681760000001,-2.5916111,"[51.4968176, -2.5916111]"
2020-04-28 15:06:03,5849,GB,Lewisham Hospital,False,2020,4,28,15,2020-04-28,199.0,51.45306249999999,-0.017013900000000002,"[51.45306249999999, -0.0170139]"
