,time,mp_country_code,hospital,sufficient-supply,distinct_id
4878,2020-04-27 17:01:36,GB,Eastbourne District General Hospital,False,a143e37f-bc5f-4905-9c5e-fb075ddf7cda
4879,2020-04-27 17:01:44,GB,Royal Victoria Hospital (Belfast),True,3acfd489-6051-4618-91e8-f3bceacbc631
4880,2020-04-27 17:02:10,GB,The Royal Bolton Hospital,True,25591
4881,2020-04-27 17:02:15,GB,North Middlesex Hospital,False,3273ce4b-642d-46f3-8c46-9f04dec9faf1
4882,2020-04-27 17:02:32,GB,Stepping Hill Hospital,False,3672afab-20bf-4e19-9434-6a2f352fb163
4883,2020-04-27 17:03:04,GB,Queen Elizabeth Hospital (Birmingham),True,808c2181-4d8f-49cc-b8c5-263f435710d2
4884,2020-04-27 17:03:40,GB,MDU,False,c2808f8c-671d-4b91-8dcb-cfa52edb70af
4885,2020-04-27 17:04:23,GB,King's College Hospital,True,12a36c0c-7839-4e46-b047-a426c68b6d79
4886,2020-04-27 17:05:05,GB,University Hospital Coventry/Warwickshire,True,9b516fbb-f7c1-44e7-a660-9aaf6d54f1a0
4887,2020-04-27 17:05:07,GB,St Peter's Hospital,False,49697
4888,2020-04-27 17:05:13,GB,Newham General Hospital,True,2d656488-f8c2-4261-bb05-351709f278a7
4889,2020-04-27 17:05:17,GB,Queen's Hospital,False,8a61d3a9-e75c-4214-ae31-3d5299d71228
4890,2020-04-27 17:06:42,GB,Newham General Hospital,True,1690
4891,2020-04-27 17:07:31,GB,King's College Hospital,True,10558
4892,2020-04-27 17:08:09,GB,University Hospital Of North Durham,True,dd659920-9835-4f65-93eb-e0c7bd1349a8
4893,2020-04-27 17:08:21,GB,Royal Preston Hospital,True,b00e6cb5-7d8b-43b8-97f1-0b00e7208c57
4894,2020-04-27 17:09:29,ZA,Tygerberg Hospital,False,19709
4895,2020-04-27 17:09:32,GB,Warrington Hospital,False,800014137
4896,2020-04-27 17:09:40,GB,Musgrove Park Hospital,False,9e418da4-d254-4d53-a6dd-fc1fdd17788e
4897,2020-04-27 17:10:08,GB,Tunbridge Wells Hospital,True,60943
4898,2020-04-27 17:10:28,GB,Doncaster Royal Infirmary,False,2340aa59-bf63-4d2b-96bf-6690b4edae12
4899,2020-04-27 17:10:52,GB,Leicester Royal Infirmary,True,ebbc562c-86e7-41ec-ae94-2714b8db9481
4900,2020-04-27 17:13:07,GB,Doncaster Royal Infirmary,False,30ab6539-adb4-410d-8046-6ddc0bfd7302
4901,2020-04-27 17:13:10,GB,Northern General Hospital,True,db12793a-38bd-4ff5-b103-44c9b2a69bd1
4902,2020-04-27 17:14:28,GB,Hammersmith Hospital,True,3a9786ae-210c-494e-aab9-04726224ecfe
4903,2020-04-27 17:14:49,GB,Wrexham Maelor Hospital,True,49750985-f7ae-426b-abdc-c10bc3b0ff59
4904,2020-04-27 17:15:53,GB,Medway Maritime Hospital (rehab-Front Block),True,36284
4905,2020-04-27 17:15:57,GB,Royal Free Hospital,True,29694
4906,2020-04-27 17:16:09,GB,The Royal Bolton Hospital,True,50429
4907,2020-04-27 17:16:48,GB,West Middlesex University Hospital,False,9eac71c4-4705-450e-a6bb-47f5066f0c0d
4908,2020-04-27 17:17:18,GB,Warrington Hospital,True,42884
4909,2020-04-27 17:17:45,GB,Royal Devon and Exeter Hospital (wonford),True,7b0a369c-47b7-4fdb-9842-7a4680311ff4
4910,2020-04-27 17:18:16,GB,Musgrove Park Hospital,True,518d5345-c3dc-432b-90ac-ac8b8f82565e
4911,2020-04-27 17:18:42,GB,Good Hope Hospital,True,0f6e14d1-2549-4692-b4cd-37fe3963723d
4912,2020-04-27 17:18:48,GB,Medway Maritime Hospital (rehab-Front Block),False,7bbe1fd9-fdbe-4910-807d-52ef00b1b62e
4913,2020-04-27 17:19:00,GB,Royal Victoria Hospital,False,800014141
4914,2020-04-27 17:19:13,GB,Warrington Hospital,False,fc0ea853-95a4-4a76-b3bc-990967bd8504
4915,2020-04-27 17:19:27,GB,Cambridge University Hospital,True,54037
4916,2020-04-27 17:19:31,GB,National Hospital for Neurology and NeuroSurgery,True,36726
4917,2020-04-27 17:19:51,GB,Queen Alexandra Hospital,False,391fa726-9647-4f2d-ba04-c917ca1da0ea
4918,2020-04-27 17:20:03,GB,Great Ormond Street Hospital NHS Trust,True,36723
4919,2020-04-27 17:20:25,GB,Great Ormond Street Hospital NHS Trust,True,35736
4920,2020-04-27 17:21:11,GB,Royal Victoria Hospital,True,800014146
4921,2020-04-27 17:21:27,GB,St George's (London),True,51987
4922,2020-04-27 17:22:22,GB,Royal Gwent Hospital,True,41445
4923,2020-04-27 17:23:09,GB,Antrim Hospital,True,36192a22-135f-4bb4-b4b1-91dc12548a26
4924,2020-04-27 17:24:43,GB,Tunbridge Wells Hospital,False,1e1ca4db-6389-4b40-b488-cdabde580ddc
4925,2020-04-27 17:25:02,GB,Queen Elizabeth University Hospital (Glasgow),True,66b9202b-97f0-46ef-be4d-2a85d6297931
4926,2020-04-27 17:26:21,GB,Gloucester Royal Hospital,True,18353
4927,2020-04-27 17:26:40,GB,Edinburgh Western General,True,38bd624c-1db0-4002-a65f-b73d03a10f3a
4928,2020-04-27 17:27:56,GB,Glasgow Royal Infirmary,True,bc279e40-aa80-4dde-82a8-03f7a4078358
4929,2020-04-27 17:28:09,GB,Royal Hospital for Children,True,6321
4930,2020-04-27 17:29:19,GB,Birmingham Heartlands Hospital,True,2d1924cb-1f4b-4687-a7cf-ced30bbdeec8
4931,2020-04-27 17:29:32,ZA,Groote Schuur Hospital,True,7798
4932,2020-04-27 17:29:48,GB,Morriston Hospital,True,2cbe33a1-60f9-4b86-9f8f-d6cbe195478e
4933,2020-04-27 17:30:23,US,NY - Montefiore Medical Center - Moses,True,5135c6bf-314c-46d4-b47f-b89ae6d57be7
4934,2020-04-27 17:30:25,GB,St Thomas' Hospital,True,29b29038-5626-4711-91d2-5e9b90a5176d
4935,2020-04-27 17:32:05,ZA,Khayelitsha District Hospital,True,4828a793-55fe-4ced-97cf-1ba1a220748d
4936,2020-04-27 17:32:40,GB,Royal Infirmary of Edinburgh,True,725
4937,2020-04-27 17:34:07,GB,Milton Keynes University Hospital NHS Foundation Trust,True,b7ea98ba-18ab-4bb1-a734-df91ca5861c0
4938,2020-04-27 17:34:09,GB,University College London Hospital NHS Trust,True,37273
4939,2020-04-27 17:34:15,GB,Royal London Hospital,True,28988
4940,2020-04-27 17:36:00,GB,Royal Liverpool University Hospital,True,6127ec3f-283d-42fa-b4bf-3d45a2293582
4941,2020-04-27 17:36:41,GB,Queen Elizabeth University Hospital (Glasgow),False,8d2781eb-9c96-43fa-bbff-1254b1657b15
4942,2020-04-27 17:37:29,GB,University Hospital of Wales,False,1787
4943,2020-04-27 17:37:54,GB,Royal Free COVID-19,True,66a69053-699e-4b30-b118-371632061529
4944,2020-04-27 17:38:03,GB,Edinburgh Western General,False,53e37be2-90aa-4816-a670-0a786b4c1176
4945,2020-04-27 17:38:32,GB,Edinburgh Western General,True,500ddfdb-4935-4e46-81cb-f84170de813f
4946,2020-04-27 17:39:33,GB,Queen's Hospital,False,aca807f2-2ccd-47f4-b635-d770e1ae465b
4947,2020-04-27 17:40:52,GB,Bristol Royal Infirmary,True,72848
4948,2020-04-27 17:40:52,GB,Bristol Royal Infirmary,True,72848
4949,2020-04-27 17:42:25,GB,Balfour Hospital,False,742cf381-5536-4e25-8ee1-dd05f80cbfbc
4950,2020-04-27 17:42:54,GB,Queen Elizabeth University Hospital (Glasgow),True,1ac50c1f-29c9-4693-9a75-21420c377d97
4951,2020-04-27 17:43:11,GB,Worthing Hospital,False,757551c9-f0d9-47b4-b909-df040b97598d
4952,2020-04-27 17:43:23,GB,Hull Royal Infirmary,True,6a8d69af-9acd-42f8-820f-752f50ef5aed
4953,2020-04-27 17:43:38,GB,Leeds - Neonates,True,f13d6221-fb32-4d38-a7e4-0fc11e0fd50a
4954,2020-04-27 17:46:50,GB,Good Hope Hospital,False,853f5d99-d287-4770-8538-bef1ff961358
4955,2020-04-27 17:47:06,GB,St Bartholomew's Hospital,True,5110f08a-7558-42c5-b5b4-5afcdc3cadc6
4956,2020-04-27 17:48:46,GB,John Radcliffe Hospital,True,400dbde0-7ef2-4e74-be2c-9ae02cbd4746
4957,2020-04-27 17:50:37,GB,Queen Elizabeth University Hospital (Glasgow),False,31967
4958,2020-04-27 17:50:37,GB,Queen Elizabeth University Hospital (Glasgow),False,31967
4959,2020-04-27 17:51:32,GB,Lewisham Hospital,False,11169
4960,2020-04-27 17:51:51,GB,St Mary's Hospital (Paddington),True,440b6a0d-fa9d-4b12-85a7-acf0ef60f736
4961,2020-04-27 17:52:21,GB,Royal Gwent Hospital,False,18735
4962,2020-04-27 17:54:30,GB,Southampton General Hospital,True,20111
4963,2020-04-27 17:55:45,GB,Glasgow Royal Infirmary,True,8ad12bb4-5ebc-43df-8452-796a63c93122
4964,2020-04-27 17:56:12,GB,Cambridge University Hospital,True,38438
4965,2020-04-27 17:56:15,GB,Royal Victoria Hospital (Belfast),True,55183
4966,2020-04-27 17:57:47,GB,Royal London Hospital,False,bd67a86a-bd2e-4986-887c-480d1e6b366c
4967,2020-04-27 17:58:17,GB,Northwick Park & St Marks Hospital,False,31ff507d-371b-4857-a1f7-186e856e2359
4968,2020-04-27 17:59:16,GB,St George's Hospital (London) - General Medicine,True,47947
4969,2020-04-27 17:59:16,GB,St George's Hospital (London) - General Medicine,True,47947
4970,2020-04-27 18:00:20,GB,Daisy Hill Hospital,True,18507545-b25c-42b0-ac69-d6ffba347783
4971,2020-04-27 18:00:48,GB,Frimley Park Hospital,True,800014165
4972,2020-04-27 18:01:50,GB,John Radcliffe Hospital,True,70480
4973,2020-04-27 18:02:22,GB,West Middlesex University Hospital,True,46073
4974,2020-04-27 18:03:41,GB,Whipps Cross University Hospital,False,56479
4975,2020-04-27 18:03:48,GB,Whipps Cross University Hospital,False,56479
4976,2020-04-27 18:05:33,GB,Royal Liverpool University Hospital,True,15656
4977,2020-04-27 18:05:35,GB,Glasgow Royal Infirmary,True,24962
4978,2020-04-27 18:05:42,GB,Maxfax,False,5472a89e-4ec6-4a18-9c2b-afeaa6fb8f7f
4979,2020-04-27 18:06:24,GB,Glangwili General Hospital,True,41252
4980,2020-04-27 18:08:46,GB,Queen Elizabeth Hospital (Birmingham),True,48af5a36-9d46-4e4a-aa5e-9a791e8fd2b9
4981,2020-04-27 18:09:01,GB,St Helens Hospital,False,f441fa04-3649-4d7c-8fd4-853a7731cb7b
4982,2020-04-27 18:09:26,GB,Medway Maritime Hospital (rehab-Front Block),True,f79c9eb8-ccc1-4d2c-aca5-cfcec8f6176e
4983,2020-04-27 18:10:01,GB,Glasgow Royal Infirmary,True,f8d4ad72-91cf-4718-8544-6fbbc1811e29
4984,2020-04-27 18:10:47,GB,Sheffield Children's Hospital,True,800014171
4985,2020-04-27 18:11:48,GB,Birmingham Heartlands Hospital,True,51374
4986,2020-04-27 18:14:25,GB,John Radcliffe Hospital,False,70449
4987,2020-04-27 18:14:52,GB,Princess Royal Hospital (West Sussex),True,39ec8f19-26eb-40fb-9165-d8dbb248b627
4988,2020-04-27 18:15:07,GB,Luton and Dunstable Hospital,False,a486040a-99af-4f74-9ae4-82e6efe74db8
4989,2020-04-27 18:15:23,GB,North Middlesex Hospital,False,6c70e794-3cf7-4cfc-989e-90b42ab73c2c
4990,2020-04-27 18:16:28,GB,Norfolk and Norwich University Hospital,False,35724
4991,2020-04-27 18:17:48,GB,Northwick Park & St Marks Hospital,False,7662bf4d-ba4d-4e0a-ad32-4eec2d8cf317
4992,2020-04-27 18:18:05,GB,Northwick Park & St Marks Hospital,True,7662bf4d-ba4d-4e0a-ad32-4eec2d8cf317
4993,2020-04-27 18:22:09,GB,Princess Alexandra Hospital,False,6070
4994,2020-04-27 18:25:39,GB,Pinderfields Hospitals,True,52021
4995,2020-04-27 18:25:47,GB,Royal Sussex County Hospital,True,0b310188-e982-4428-8fa0-71a861141349
4996,2020-04-27 18:25:47,GB,Royal Sussex County Hospital,True,0b310188-e982-4428-8fa0-71a861141349
4997,2020-04-27 18:26:18,ZA,Tygerberg Hospital,True,13679
4998,2020-04-27 18:26:34,GB,St George's (London),True,59014
4999,2020-04-27 18:27:18,GB,Royal Free Hospital,True,1c4d79af-90de-4efb-b499-38cfa8536e54
5000,2020-04-27 18:27:25,GB,Derriford Hospital,False,15929
5001,2020-04-27 18:28:04,GB,St Helier Hospital,True,65402
5002,2020-04-27 18:28:40,GB,Queen Elizabeth Hospital (Birmingham),True,d2ba2ac9-07e8-4302-a25b-183ac0ee12d6
5003,2020-04-27 18:28:41,GB,Charing Cross,False,46108
5004,2020-04-27 18:30:01,GB,Charing Cross,True,a3ea92ee-1db8-43f4-b50e-ccd6cd00d14a
5005,2020-04-27 18:30:09,GB,St Thomas' Hospital,True,16060
5006,2020-04-27 18:30:17,GB,Royal Free Hospital,False,f612df42-b4de-406e-a963-26d092a28c1f
5007,2020-04-27 18:30:18,GB,King's College Hospital,True,e798a232-4f1a-490e-a3a1-2b740c298fdc
5008,2020-04-27 18:31:41,MT,Mater Dei Hospital (Malta),True,16883
5009,2020-04-27 18:32:24,GB,William Harvey Hospital (ashford),False,39b016de-7cef-4a8c-9a1b-4a318d814727
5010,2020-04-27 18:33:55,GB,University College London Hospital NHS Trust,True,8871
5011,2020-04-27 18:35:56,GB,Northern General Hospital,False,4a830b8e-9471-433a-893b-65de96747969
5012,2020-04-27 18:36:54,GB,St George's (London),True,19891
5013,2020-04-27 18:40:14,GB,Manchester Royal Infirmary,True,9717
5014,2020-04-27 18:42:36,GB,Chelsea and Westminster,True,41153
5015,2020-04-27 18:43:36,GB,Broomfield Hospital,True,1194
5016,2020-04-27 18:45:31,GB,Princess Royal Hospital (West Sussex),True,69026
5017,2020-04-27 18:45:47,GB,Cambridge University Hospital,False,19682
5018,2020-04-27 18:46:38,GB,Royal Oldham Hospital,True,47120
5019,2020-04-27 18:47:10,GB,Northampton General Hospital ( Acute ),False,8222
5020,2020-04-27 18:47:19,GB,Warrington Hospital,True,0a60c7b1-6b96-4fc2-bf3f-e8bbfe88330f
5021,2020-04-27 18:47:50,GB,ABBUHB.Vascular,True,7875
5022,2020-04-27 18:48:10,GB,King's College Hospital,True,6317
5023,2020-04-27 18:48:11,GB,Royal Berkshire Hospital,True,1381
5024,2020-04-27 18:48:23,GB,Salisbury District Hospital,True,0c6b51f9-867e-4251-9e1c-8acafed4baf2
5025,2020-04-27 18:48:41,GB,Maidstone District General Hospital,False,37faa651-add0-411f-b0e5-6303a5cfeb82
5026,2020-04-27 18:51:03,GB,Glangwili General Hospital,True,5a7a3a3e-f49e-4c46-b706-1cd49c7d3809
5027,2020-04-27 18:52:12,GB,Northwick Park & St Marks Hospital,True,20931
5028,2020-04-27 18:56:48,GB,Barnsley District General Hospital,True,e7e13f7c-8473-42bc-9dfd-7afa436ef390
5029,2020-04-27 18:58:19,GB,Cambridge University Hospital,False,57016
5030,2020-04-27 18:58:29,GB,Barnet Hospital,True,9734cb52-2e09-4f90-bcea-79c842732cf3
5031,2020-04-27 18:58:47,GB,East Surrey Hospital,True,800014182
5032,2020-04-27 18:59:26,GB,Queen Elizabeth Hospital (Birmingham),True,800014183
5033,2020-04-27 19:01:57,US,NY - HHC Jacobi Hospital,True,56b48014-4674-4ec0-aa26-b78a6db78cf4
5034,2020-04-27 19:04:11,GB,Peterborough City Hospital,True,800001162
5035,2020-04-27 19:05:04,GB,St George's (London),True,35554
5036,2020-04-27 19:06:12,GB,Cambridge University Hospital,True,daa80193-ecc8-469d-800a-a9f1a63cd74f
5037,2020-04-27 19:06:14,GB,Lister Hospital,True,23984
5038,2020-04-27 19:06:38,GB,Wythenshawe Hospital,True,6997
5039,2020-04-27 19:06:41,GB,Tunbridge Wells Hospital,True,800002876
5040,2020-04-27 19:07:25,GB,Coventry and Warwickshire Hospital,True,800004822
5041,2020-04-27 19:07:38,GB,Colchester General Hospital,False,50623
5042,2020-04-27 19:08:06,GB,Chelsea and Westminster,True,5d6aed25-ce33-492a-ac0c-cf0bd9ef7ba5
5043,2020-04-27 19:09:24,GB,Southampton General Hospital,True,eed1e509-c072-48f7-94b2-2c3180496445
5044,2020-04-27 19:11:08,MT,Mater Dei Hospital (Malta),False,d2842c05-1eb7-4ed2-9cb3-55e2d4d2d045
5045,2020-04-27 19:11:11,GB,Royal Free Hospital,True,23113
5046,2020-04-27 19:12:05,US,NY - Montefiore Medical Center - Moses,True,1564
5047,2020-04-27 19:12:37,GB,Bedford Hospital,False,6894265c-64d7-43cd-96d8-955ad999083b
5048,2020-04-27 19:12:53,GB,Lister Hospital,True,69869
5049,2020-04-27 19:14:51,GB,Glan Clwyd Hospital,False,73466
5050,2020-04-27 19:14:51,GB,Glan Clwyd Hospital,False,73466
5051,2020-04-27 19:15:04,GB,University College London Hospital NHS Trust,True,4a5f8491-e945-436d-802d-d4e6f8a81c4a
5052,2020-04-27 19:15:49,GB,Royal London Hospital,True,ac3b0a17-59e4-49ca-bf6a-a29e75f491d0
5053,2020-04-27 19:17:20,GB,Broomfield Hospital,False,5643
5054,2020-04-27 19:17:44,GB,Leicester Royal Infirmary,True,37fc8664-6f7d-4af5-8afd-246af05f2ee4
5055,2020-04-27 19:19:19,GB,Queen Elizabeth The Queen Mother Hospital,True,16154d8d-79a3-46db-9f30-619a2434181d
5056,2020-04-27 19:21:24,GB,Southampton General Hospital,False,60d3459f-4c60-4236-9094-0a4401c8ba89
5057,2020-04-27 19:21:37,GB,Alder Hey Children's Hospital,True,71d3d660-bfae-4ce1-bf8c-4eaf832a8659
5058,2020-04-27 19:23:34,GB,Great Ormond Street Hospital NHS Trust,False,14203
5059,2020-04-27 19:24:11,GB,Kingston Hospital,True,865
5060,2020-04-27 19:24:59,GB,Royal Gwent Hospital,True,39425
5061,2020-04-27 19:25:00,US,NY - Montefiore Medical Center - Moses,True,16875
5062,2020-04-27 19:26:28,GB,Royal Free Hospital,False,a1feb50b-dd9b-4564-9892-fbd19e300b23
5063,2020-04-27 19:27:13,GB,King George Hospital,True,37182
5064,2020-04-27 19:28:28,GB,Emergency Department - Queen Alexandra Hospital,False,66973
5065,2020-04-27 19:29:17,GB,East Surrey Hospital,False,20524
5066,2020-04-27 19:29:32,GB,Whipps Cross University Hospital,True,38341
5067,2020-04-27 19:29:52,GB,Queen Alexandra Hospital,True,d402f8aa-4aad-4e9d-ad3e-b392c9b78b4a
5068,2020-04-27 19:31:11,GB,Glasgow Royal Infirmary,True,800014190
5069,2020-04-27 19:34:57,GB,PRMNeo Cons ONLY,True,59d1e90c-0e3a-45d9-99bd-7e25d08a10d2
5070,2020-04-27 19:39:12,GB,Craigavon Area Hospital,False,29227
5071,2020-04-27 19:42:10,GB,Princess Royal Maternity (Glasgow),True,213572cd-e4e5-4326-a672-da6292018407
5072,2020-04-27 19:43:17,ZA,Paarl Provincial Hospital,False,9d672160-5810-4859-9695-535f30b7275f
5073,2020-04-27 19:45:20,GB,Queen Elizabeth University Hospital (Glasgow),True,3042075d-2cc7-4a3d-bdf6-17f02b8db4ab
5074,2020-04-27 19:46:25,GB,Glasgow Royal Infirmary,True,8668
5075,2020-04-27 19:48:17,GB,Glasgow Royal Infirmary,True,4d95e5aa-62d0-41b8-94d1-ff9e99d3986f
5076,2020-04-27 19:48:30,GB,Weston General Hospital,True,1e8ebe58-0f9b-451d-a85d-64db8bd199ac
5077,2020-04-27 19:50:39,GB,Princess Alexandra Hospital,True,56147
5078,2020-04-27 19:51:28,ZA,Tygerberg Hospital,True,17652
5079,2020-04-27 19:51:57,GB,Homerton University Hospital,True,62896
5080,2020-04-27 19:53:40,GB,Royal United Hospital,True,800014194
5081,2020-04-27 19:55:59,GB,Charing Cross,False,4828
5082,2020-04-27 19:56:40,GB,Tameside General Hospital,False,09672a9b-1dcb-4064-ad20-b728016bac9a
5083,2020-04-27 19:57:44,GB,Royal Gwent Hospital,True,56775
5084,2020-04-27 20:01:24,GB,Royal London Hospital,True,229c9418-ee8d-4435-9177-13bf912408fe
5085,2020-04-27 20:01:44,GB,RLH ED (Main),True,41102
5086,2020-04-27 20:07:20,GB,The Princess Royal Hospital Telford,True,800014197
5087,2020-04-27 20:08:13,GB,John Radcliffe Hospital,True,9d855240-8242-4501-9fad-b9e09949fefa
5088,2020-04-27 20:11:11,GB,Queen's Romford - Gastro,True,47265e36-21f3-4107-9863-36822625fdf2
5089,2020-04-27 20:12:39,GB,Royal Free Hospital,True,05c50e79-cd84-4af4-ae7a-c0afaa8cddf5
5090,2020-04-27 20:14:11,GB,Worcestershire Royal Hospital,True,28172
5091,2020-04-27 20:14:37,GB,City Hospital,True,a0b49118-6fb3-48bf-979e-b39d2081999c
5092,2020-04-27 20:15:40,GB,York District General Hospital,False,113830
5093,2020-04-27 20:16:59,GB,Lister Hospital,True,77898
5094,2020-04-27 20:18:28,GB,John Radcliffe Hospital,False,27090
5095,2020-04-27 20:18:32,GB,John Radcliffe Hospital,True,27090
5096,2020-04-27 20:20:09,GB,Bristol Royal Infirmary - General Surgery,True,5637
5097,2020-04-27 20:21:18,GB,Royal Alexandra Hospital (Paisley),True,800014205
5098,2020-04-27 20:22:58,GB,St John's Hospital,True,c24040c9-112f-4b4a-895f-80a5effeca16
5099,2020-04-27 20:23:26,GB,Glangwili General Hospital,True,437756a9-c824-4326-a658-8e4648dee6af
5100,2020-04-27 20:28:30,GB,Gloucester Royal Hospital,False,be19a252-9e67-4955-8de6-12d064ecc2ac
5101,2020-04-27 20:30:07,GB,Nuffield Orthopaedic Centre,True,51123
5102,2020-04-27 20:30:58,GB,St Mary's Hospital (Paddington),True,c9535d8e-c790-4c17-9a84-2cccfd05fc93
5103,2020-04-27 20:32:52,US,NY - Montefiore Medical Center - Moses,True,50512
5104,2020-04-27 20:37:40,ZA,Tygerberg Hospital,False,fa5f443d-c4cc-4af5-aa00-acb409b7f922
5105,2020-04-27 20:37:40,ZA,Tygerberg Hospital,False,fa5f443d-c4cc-4af5-aa00-acb409b7f922
5106,2020-04-27 20:39:29,GB,Queen Elizabeth Hospital (Birmingham),True,8731fd69-df86-4995-ae0d-0b6f57b68e33
5107,2020-04-27 20:45:11,GB,Croydon University Hospital,False,52031
5108,2020-04-27 20:45:12,GB,Coventry and Warwickshire Hospital,True,4639
5109,2020-04-27 20:46:35,GB,Milton Keynes University Hospital NHS Foundation Trust,False,0aa6dbd0-9f90-44cc-8faa-9abba8ce91cc
5110,2020-04-27 20:47:03,US,NY - Montefiore Medical Center,True,36703
5111,2020-04-27 20:48:47,GB,Royal Free Hospital,True,34457
5112,2020-04-27 20:49:23,GB,Chelsea and Westminster,True,64622
5113,2020-04-27 20:49:40,GB,Lister Hospital,True,8f8e32c4-6073-4725-a73c-d12a37ee566a
5114,2020-04-27 20:53:53,GB,University College London Hospital NHS Trust,True,b31cbbeb-c84d-48dc-b632-17c6abdab3a3
5115,2020-04-27 20:54:15,GB,John Radcliffe Hospital,False,ee77ef83-5768-468f-a80c-32f118dfe5fe
5116,2020-04-27 20:57:07,GB,The Royal Bolton Hospital,True,5239362d-1183-4851-9cf9-3d49a26f744c
5117,2020-04-27 20:58:34,GB,Leeds General Infirmary,False,38961
5118,2020-04-27 20:59:52,GB,Pilgrim Hospital,False,99003eb4-eee3-4d8f-b948-b2b4596ebfc3
5119,2020-04-27 21:02:02,GB,Cumberland Infirmary,False,8a28f007-9ca3-48d3-88ea-37f1d5a4a1c9
5120,2020-04-27 21:08:33,GB,Southampton General Hospital,True,21790
5121,2020-04-27 21:08:57,GB,Royal Gwent Hospital,True,12481
5122,2020-04-27 21:10:10,GB,Sheffield Children's Hospital,True,a1a59ffe-2c89-4109-af70-c2f25a5481b7
5123,2020-04-27 21:11:04,GB,Chelsea and Westminster,True,41547
5124,2020-04-27 21:13:44,GB,Royal Sussex County Hospital,True,338261e9-ccff-4f71-9dd0-f15eed7a2711
5125,2020-04-27 21:19:13,GB,Queen Elizabeth Hospital (Birmingham),True,b5ec869d-34d6-4a75-b182-e0471d9cf5cc
5126,2020-04-27 21:19:25,US,NY - Montefiore Medical Center - Moses,True,100656
5127,2020-04-27 21:19:57,GB,Leicester Royal Infirmary,True,49553
5128,2020-04-27 21:20:36,GB,University College London Hospital NHS Trust,False,941c9be5-7ab4-4b19-b520-0eef8dd3f004
5129,2020-04-27 21:23:23,GB,Northwick Park & St Marks Hospital,True,51067
5130,2020-04-27 21:25:04,GB,Great Western Hospital,True,54385
5131,2020-04-27 21:28:40,GB,Royal London Hospital,True,52880
5132,2020-04-27 21:33:25,GB,Lewisham Hospital,True,22120
5133,2020-04-27 21:34:30,GB,Princess of Wales Hospital,True,3619
5134,2020-04-27 21:34:42,GB,Whittington Hospital,True,99317732-1ef5-4245-bcac-2d98190a332d
5135,2020-04-27 21:35:25,GB,Antrim Area Hospital,False,50923
5136,2020-04-27 21:36:27,GB,Whittington Hospital,True,99317732-1ef5-4245-bcac-2d98190a332d
5137,2020-04-27 21:42:23,GB,St Thomas' Hospital,True,73457
5138,2020-04-27 21:42:46,GB,North Bristol NHS Trust,True,43fc224a-c6b6-4f88-bed4-1dd8f7a40b19
5139,2020-04-27 21:48:30,GB,King's College Hospital,True,ca9674c8-699f-4639-8847-102e18a56fb3
